course_id,hole_number,par,mens_handicap,womens_handicap,tee_box_name,yards,tee_box_description_optional

4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,
4,1,,,,Blue Men's,100,



4,1,1,11,11,Blue Men's,100,
4,2,1,11,11,Blue Men's,100,
4,3,1,11,11,Blue Men's,100,
4,4,1,11,11,Blue Men's,100,
4,5,1,11,11,Blue Men's,100,
4,6,1,11,11,Blue Men's,100,
4,7,1,11,11,Blue Men's,100,
4,8,1,11,11,Blue Men's,100,
4,9,1,11,11,Blue Men's,100,
4,10,1,11,11,Blue Men's,100,
4,11,1,11,11,Blue Men's,100,
4,12,1,11,11,Blue Men's,100,
4,13,1,11,11,Blue Men's,100,
4,14,1,11,11,Blue Men's,100,
4,15,1,11,11,Blue Men's,100,
4,16,1,11,11,Blue Men's,100,
4,17,1,11,11,Blue Men's,100,
4,18,1,11,11,Blue Men's,100,
5,1,1,11,11,White,100,
5,2,1,11,11,White,100,
5,3,1,11,11,White,100,
5,4,1,11,11,White,100,
5,5,1,11,11,White,100,
5,6,1,11,11,White,100,
5,7,1,11,11,White,100,
5,8,1,11,11,White,100,
5,9,1,11,11,White,100,
5,10,1,11,11,White,100,
5,11,1,11,11,White,100,
5,12,1,11,11,White,100,
5,13,1,11,11,White,100,
5,14,1,11,11,White,100,
5,15,1,11,11,White,100,
5,16,1,11,11,White,100,
5,17,1,11,11,White,100,
5,18,1,11,11,White,100,
6,1,1,11,11,White Men's,100,
6,2,1,11,11,White Men's,100,
6,3,1,11,11,White Men's,100,
6,4,1,11,11,White Men's,100,
6,5,1,11,11,White Men's,100,
6,6,1,11,11,White Men's,100,
6,7,1,11,11,White Men's,100,
6,8,1,11,11,White Men's,100,
6,9,1,11,11,White Men's,100,
6,10,1,11,11,White Men's,100,
6,11,1,11,11,White Men's,100,
6,12,1,11,11,White Men's,100,
6,13,1,11,11,White Men's,100,
6,14,1,11,11,White Men's,100,
6,15,1,11,11,White Men's,100,
6,16,1,11,11,White Men's,100,
6,17,1,11,11,White Men's,100,
6,18,1,11,11,White Men's,100,
7,1,1,11,11,Green Men's,100,
7,2,1,11,11,Green Men's,100,
7,3,1,11,11,Green Men's,100,
7,4,1,11,11,Green Men's,100,
7,5,1,11,11,Green Men's,100,
7,6,1,11,11,Green Men's,100,
7,7,1,11,11,Green Men's,100,
7,8,1,11,11,Green Men's,100,
7,9,1,11,11,Green Men's,100,
7,10,1,11,11,Green Men's,100,
7,11,1,11,11,Green Men's,100,
7,12,1,11,11,Green Men's,100,
7,13,1,11,11,Green Men's,100,
7,14,1,11,11,Green Men's,100,
7,15,1,11,11,Green Men's,100,
7,16,1,11,11,Green Men's,100,
7,17,1,11,11,Green Men's,100,
7,18,1,11,11,Green Men's,100,
